Predicted,Id
-1469.9904528647278,1218
-12039.01464312074,1219
-1538.4814004420593,1220
-2904.9678455283715,1221
-4580.997077544061,1222
-751.0601687094912,1223
-639.9648329248412,1224
-1346.7761827351005,1225
-1032.0310048183921,1226
-6955.950989905622,1227
-4094.5725055237967,1228
-1006.0160050127579,1229
-3519.0808941218665,1230
-6248.405249569517,1231
-4065.639799632379,1232
-3006.4402935994576,1233
-884.6092769372175,1234
-2881.6496727141316,1235
-868.5545701668137,1236
-1385.852224197041,1237
-1536.1784878218025,1238
-1337.9999814617422,1239
-772.5442689498699,1240
-5135.000608252436,1241
-402.28198363842415,1242
-2843.9124914868185,1243
-692.1458224790159,1244
-339.4375144171056,1245
-921.1420917506289,1246
-1276.1353126479569,1247
-951.8220550651178,1248
-6252.2256520850915,1249
-4111.3089105740355,1250
-3639.725040859581,1251
-3339.033079821882,1252
-5857.075147961318,1253
-1319.5710984679904,1254
-3817.813699001886,1255
-1592.3372867150567,1256
-319.94046381463005,1257
-5952.66111327138,1258
-6902.817923567999,1259
-6045.279732885452,1260
-8912.240503653495,1261
-1988.1215751849604,1262
-2109.890616999686,1263
-1579.09682567679,1264
-1676.5553731877926,1265
-1481.17309670283,1266
-2129.5123007754087,1267
-4770.406852320138,1268
-1139.42305518763,1269
-525.7374853861063,1270
-2781.9268918535668,1271
-666.3684010468891,1272
-679.2268295036207,1273
-2380.9348795816877,1274
-3577.566841652889,1275
-1203.2332997465674,1276
-4694.60726034226,1277
-1049.8281040501633,1278
-3711.6448060584366,1279
-2107.7076843214127,1280
-196.8642402406283,1281
-2845.8177280403856,1282
-5048.0411165467585,1283
-6114.929806329434,1284
304.1861537485161,1285
-859.9612165833113,1286
-1206.4047548124483,1287
-4376.411159539453,1288
-1574.2819212605573,1289
-3106.9222754719062,1290
-1749.1484436390353,1291
-613.8283865333589,1292
-87.87924346488776,1293
-3376.836115497598,1294
-571.4122181836415,1295
-3503.705671381308,1296
-7443.486271918721,1297
-2360.3635549557366,1298
-1592.617891676264,1299
-1505.382952800292,1300
-357.14902951914416,1301
-1673.8367189888024,1302
-3814.8083278095332,1303
-6175.321971504872,1304
-2024.825807219625,1305
-8426.469735197747,1306
-1274.483611589831,1307
-5553.1003122896445,1308
-13143.853034543055,1309
-2233.400157780028,1310
-66.18448227984834,1311
-2907.607295652539,1312
-16996.131992992192,1313
-419.2777895729201,1314
-107.62790601100686,1315
-2116.8580588528416,1316
-6197.532807927718,1317
-6835.102022581713,1318
-6160.273367739374,1319
-19154.90682845908,1320
-5719.323293820011,1321
-12113.28491468789,1322
-3131.742852532816,1323
-1010.2999816950183,1324
-1881.1280157682663,1325
-1701.4695472634965,1326
-10053.1966599792,1327
-2209.0623033411507,1328
-11137.513238951655,1329
-3213.7909342193175,1330
-293.3276461038071,1331
-459.84654666201465,1332
-1921.2118033819904,1333
-2768.526734197666,1334
-4867.125489484518,1335
-4798.051118728097,1336
-2870.152616857884,1337
-1414.5253560354497,1338
-1480.5084648256043,1339
-336.25889018549657,1340
-2884.914008376283,1341
-1915.225303797032,1342
-4028.0366943471963,1343
-4812.970507391478,1344
157.14240184499255,1345
-2025.7753691377532,1346
-2141.522228521406,1347
-4963.558778002156,1348
-299.4870882252704,1349
-2495.618392767849,1350
-1333.6760077940758,1351
-221.0211086981058,1352
-539.0363008029555,1353
-2616.523218938198,1354
-2319.7334751858402,1355
-2085.3503568785754,1356
-1427.3497525205487,1357
-7382.24522379267,1358
-652.0341986090529,1359
-8453.719582849826,1360
-7583.78013455659,1361
-2873.0267420494697,1362
-1278.3143100563943,1363
-1342.1349207702126,1364
-3031.5682841731327,1365
-72.3636431974663,1366
-5526.087383205913,1367
-2046.3246679621188,1368
31.061920183956236,1369
-1433.3776318430878,1370
-5608.7834091010245,1371
-1491.740123177132,1372
702.0029889243543,1373
-3679.2950920499984,1374
-1635.923934528602,1375
-1332.253902010712,1376
-1043.8114187216215,1377
-4821.8321517446175,1378
-2982.398542849869,1379
-8056.87258602034,1380
-5227.81178587643,1381
-2944.646025525811,1382
-4324.699777287465,1383
-638.9408309234375,1384
-444.3413846996578,1385
-459.36046825952695,1386
-23.485695062022764,1387
-3040.091701611313,1388
-1074.8360670449576,1389
-1395.6249593771443,1390
-2623.435111100259,1391
-1580.7664469447886,1392
-1546.614564136452,1393
-2357.006154865931,1394
-2144.1033045592044,1395
-3347.5041226727594,1396
-4685.817011436045,1397
-676.140082679563,1398
-2374.1048929983585,1399
-638.8046695213725,1400
-293.67538528370005,1401
-722.6384906668649,1402
-935.2115183982118,1403
-2037.9518643532124,1404
-731.3172197961143,1405
-2167.0455084624014,1406
-4567.607231409077,1407
-1792.0701269086674,1408
-1031.6022950824572,1409
-4487.808803261196,1410
-726.7165829679753,1411
-4739.457538322185,1412
-4065.225423021383,1413
-4569.601962164817,1414
-870.9264671611999,1415
-5709.070995055578,1416
-12734.945972458085,1417
-1244.5676198756505,1418
-1386.242101116328,1419
-422.6514046192549,1420
-1906.4626871065857,1421
-2594.531728719429,1422
-2402.493470767046,1423
-3934.3307953711756,1424
-5269.367289271823,1425
-1074.0125550887917,1426
-947.5685487713756,1427
-511.88468177134973,1428
-234.35480146430703,1429
-1170.7158380629667,1430
-2341.354758326648,1431
-3690.020351463823,1432
-8128.351872334731,1433
-6485.141092534755,1434
-3963.5921867531883,1435
-9626.5453511720425,1436
-3016.830574109332,1437
-2271.509289472458,1438
-2566.692396690577,1439
-1647.7779520577506,1440
-5264.910155581345,1441
-1926.0435531224407,1442
-2897.4583624453635,1443
-165.1395317927398,1444
-447.90206976523075,1445
-1853.6523909817088,1446
-1860.2764211341632,1447
-6998.053866676995,1448
-1553.2786098526487,1449
-2321.163740418087,1450
-3469.0898301068178,1451
-2416.9805413803997,1452
-4058.7921975076024,1453
-3002.1270504720796,1454
-3789.190892328021,1455
-580.6830808391957,1456
-3536.957399622096,1457
-17.466509230205514,1458
-4952.065309548321,1459
-911.8566887067333,1460
-4693.59024163706,1461
-710.6508331093636,1462
-164.65667139881953,1463
-5131.720265124752,1464
-5226.523832756449,1465
-1722.2796073683635,1466
-5893.438975712837,1467
-1177.3533961853118,1468
-2243.949180401242,1469
-469.8821006698661,1470
-6836.190978986098,1471
-3204.549134501044,1472
-2079.6992581309264,1473
-4775.438464465284,1474
-4173.737998908494,1475
-3466.6220631540277,1476
-1734.4819340999843,1477
-1226.4651438524747,1478
-2122.682281633862,1479
-3623.9471354378156,1480
-42.40125724086289,1481
-1098.285379463852,1482
-2350.703709735622,1483
-4283.9518413835185,1484
-7350.8709011698575,1485
-2084.2582914279437,1486
-1969.5025375565494,1487
-1438.1824915225618,1488
-2209.0459347044084,1489
-3499.563180768311,1490
-2830.002517416764,1491
-2717.820138161269,1492
-1133.2566301992042,1493
-1463.623824149405,1494
-2055.0829026443294,1495
-7773.153804656378,1496
-1579.2052383019416,1497
244.3594116555315,1498
-2758.0725484948684,1499
-1399.1492949770773,1500
-2766.5486525180613,1501
-3556.7745581364484,1502
-1963.7431354204125,1503
-4092.1898202096777,1504
-6221.33124839587,1505
-5893.016244071508,1506
-1057.0796787774516,1507
-3223.166018765419,1508
-2711.338497857386,1509
-139.89773800864188,1510
1903.6708213453724,1511
-4797.768122765438,1512
-8393.479753986834,1513
-3557.687535305364,1514
-2280.631453694199,1515
-900.549489499412,1516
2556.4236127985973,1517
-1398.3619869446472,1518
-5840.787364300985,1519
-2092.8144599251173,1520
-2524.722434584169,1521
-1500.995754298672,1522
-1721.2750813017483,1523
-2981.654653660967,1524
-3894.390547202576,1525
-3098.981373782444,1526
-1126.8284760138588,1527
-3792.7203206760487,1528
-3713.1445852586585,1529
-170.3243935406683,1530
-4074.8235027975606,1531
-3473.419661687658,1532
-1693.9254500506026,1533
-2728.472674732606,1534
-1643.5205329272321,1535
-9636.650071648075,1536
-3492.625711235867,1537
-4103.805384500965,1538
-3902.424042187152,1539
424.17203490968774,1540
-2267.2184573188965,1541
-231.55229151842923,1542
-788.3849436054599,1543
-2668.3522814882954,1544
-436.8060765998169,1545
-4083.1200086660547,1546
-1324.5844905268061,1547
-2917.4706499471126,1548
-2122.206437849138,1549
-2478.4189519917045,1550
-1361.7352565837446,1551
-691.8881905433806,1552
-3981.4950847443615,1553
-1818.1589268718735,1554
-2955.540883694212,1555
-1610.7849196897978,1556
-6305.040434336604,1557
-6045.210266528752,1558
-1638.0888630623724,1559
-2094.354506028041,1560
-1934.6936149898654,1561
-3670.331965945318,1562
-2828.335598124033,1563
-1543.8913804300842,1564
-2703.891127870643,1565
-4153.558760133726,1566
-1325.5236053644455,1567
-3499.8175585939257,1568
-1538.1601361341657,1569
-4745.021594709516,1570
-1203.8711146997425,1571
-2164.8297941149954,1572
-1666.4803376539403,1573
-1595.189609045134,1574
-2442.7159984723253,1575
-2218.916987285566,1576
-2952.0613765524017,1577
-1362.30412333173,1578
-1111.161499054815,1579
-2517.762138487349,1580
-3021.626926951401,1581
-1481.4851547339754,1582
-1009.8752947793313,1583
-373.5101115740323,1584
-1616.9031702769414,1585
-1358.8070448547533,1586
-70.10101660907041,1587
-796.6851979807863,1588
-381.75599109510654,1589
-161.57053661132997,1590
-1653.3393470459662,1591
-865.0259982515963,1592
-4438.611230143011,1593
-8104.220875722268,1594
-5419.329507225731,1595
-5333.565415705706,1596
-4485.957868026535,1597
-2615.257366567783,1598
-3374.698656902652,1599
-3908.545161313864,1600
249.50554186456435,1601
-3726.263064018416,1602
-3339.9535520408576,1603
-261.00032450125815,1604
-626.7495599373812,1605
-528.0907973326684,1606
-4614.210508979526,1607
-4423.5229966545585,1608
-3628.5842028361712,1609
-2250.1368958531493,1610
-6119.015630764217,1611
-3643.070447822003,1612
-4235.233880487143,1613
-5843.150233446128,1614
-2127.3607643650466,1615
-2850.305435162649,1616
-4618.273555835018,1617
-9042.284697583684,1618
-2536.185749338126,1619
-2658.9737255073505,1620
-5383.366015334385,1621
-6976.760225775193,1622
-5139.493047033478,1623
-4605.340692609561,1624
-4636.422515020905,1625
-4440.417032545263,1626
-201.86733340590484,1627
-1718.8348783325278,1628
-894.483415439267,1629
-2319.627080626601,1630
-3543.44935031034,1631
-2802.293905466378,1632
-1739.8761632120459,1633
-2902.884819659337,1634
-2798.2829506661856,1635
-2920.4252365412317,1636
-2302.9752960262886,1637
-1078.6085398256525,1638
-1880.7441672909101,1639
-1869.4674362493406,1640
-2385.3855726572847,1641
-2331.4681922493905,1642
-2596.070701015964,1643
-4780.921199805388,1644
-6922.346688368762,1645
-1792.3109468760806,1646
36.24326288536131,1647
-774.8017599129328,1648
-2155.5781682532743,1649
-2507.3445303059843,1650
-3856.684861710203,1651
-1804.515160719307,1652
-2811.035736954329,1653
-2765.549980867896,1654
-3540.269503802173,1655
-677.6301404274055,1656
-2438.11078321042,1657
-2896.423364120031,1658
-1332.7434955548852,1659
-2920.6039073130037,1660
-3504.9826828831906,1661
-4512.454723736215,1662
-2390.8753485509337,1663
-775.3636445340105,1664
-2475.9641341347574,1665
-2358.900990421699,1666
-6759.57273687923,1667
-882.571721209621,1668
-1767.2335904588053,1669
-3050.204048831828,1670
-10546.793256448365,1671
-837.3139529038774,1672
-2632.259017630438,1673
-511.6200214895518,1674
-1210.295977680338,1675
-2845.2165906666623,1676
-2855.667238615366,1677
-1448.0647484268852,1678
-3332.053908688677,1679
-5771.775143064323,1680
-4562.460505236351,1681
-1622.0652932569442,1682
-1568.6921099642977,1683
-1264.2341774166264,1684
-1969.4679455403152,1685
-2745.8901259834756,1686
-3393.2782644586705,1687
-3581.60485481916,1688
-1153.1145536399629,1689
-4380.670348977119,1690
-780.7574442950263,1691
-3076.880402332133,1692
-2460.5647467221097,1693
-5150.1014999063655,1694
-2742.3394650684936,1695
-2654.065792623394,1696
-4873.7218674423275,1697
-1959.2625919699242,1698
-2898.9205408224093,1699
-854.3849325993496,1700
-3787.705660001967,1701
-3555.536537583389,1702
-1189.3489321857635,1703
671.1917062258646,1704
-3133.1428827813656,1705
-8446.323857499692,1706
-4233.837528146559,1707
-430.3354672930604,1708
-2405.744779446582,1709
-1615.5699139169537,1710
-1744.5566699884396,1711
-2107.31244244596,1712
-903.095833606827,1713
1689.7450256923867,1714
-4707.63758902567,1715
-5806.385394532178,1716
-2309.5411125958412,1717
-3622.5691792067214,1718
-662.4653433875579,1719
-2679.366990664527,1720
-1511.7737843806497,1721
-6783.291596976225,1722
-2321.7600521817526,1723
-6843.638592913368,1724
-4667.031466095292,1725
-3352.525355430224,1726
-2298.518512027686,1727
-1700.1744565664617,1728
-1395.1912441670238,1729
486.85088386771685,1730
-2750.769461840756,1731
-2093.6935764476243,1732
-7026.9173609328,1733
-2952.6693806055746,1734
-6205.582435279831,1735
-5533.277921159696,1736
-3522.4413497402406,1737
-6154.381922184656,1738
648.180431862226,1739
-2037.0630348672903,1740
-588.4718642265465,1741
-3395.3157543224997,1742
-2055.7054577976764,1743
-2912.4693112048576,1744
-2220.3755292581795,1745
-2210.561180066718,1746
-5767.510824579081,1747
-2094.976750476163,1748
-3210.136147342711,1749
-7215.336200521448,1750
-2020.5709670913473,1751
-1836.5366486979353,1752
-2239.8085351585455,1753
-2034.9615889066406,1754
-5832.546883375832,1755
-926.1898119384588,1756
-1615.646937511398,1757
-2085.556686902683,1758
-7275.888968513453,1759
-1531.5236599664413,1760
-2366.529213344933,1761
-3932.84241489675,1762
-2457.4480616612186,1763
-2287.4694150855935,1764
-2091.2232689249945,1765
-1491.7842954141875,1766
-2761.8875429792797,1767
709.1682697600647,1768
-1527.55982912315,1769
-5235.379926586461,1770
-1191.927431459811,1771
-2337.9346215336654,1772
-3078.621228542377,1773
3630.2591505780647,1774
-429.2544797803503,1775
-3610.3745043795443,1776
-7967.340360900424,1777
-3473.634780251163,1778
-6423.687230616771,1779
-1102.9382855914273,1780
-4063.4555267246765,1781
-3090.7723680896943,1782
-6496.4749237088645,1783
-2472.819921755098,1784
-1275.5736312173876,1785
-9062.286049923732,1786
-4400.4600001857425,1787
-11825.97507043637,1788
-6752.285526376969,1789
-2683.762842429107,1790
-952.3286751429386,1791
-6897.581212273455,1792
-2630.5601259540103,1793
-3520.4891032757414,1794
-2250.3715163104025,1795
-5321.129201813078,1796
-5037.685656854888,1797
-1930.1407351659836,1798
-486.4939538796151,1799
-1911.4165285852653,1800
-2450.330479420119,1801
-6123.592773519663,1802
-3114.089841189392,1803
-6269.626588093715,1804
-1701.208190787333,1805
-3412.753412651892,1806
-634.891019064225,1807
-6114.208050506093,1808
-5273.422338074302,1809
-5428.595319682322,1810
-1742.9063449020684,1811
-1133.65659132298,1812
-1063.9399345769368,1813
-3161.7717334457193,1814
-2252.8935492876653,1815
-3644.872018747229,1816
-6898.7007653420715,1817
-1542.8253158510036,1818
-3388.6624861813375,1819
-242.93411451947208,1820
-5210.712848938669,1821
-2095.7757513380243,1822
-309.94653660445385,1823
-34.88568020457521,1824
-266.6969127246731,1825
-1671.6649970947683,1826
-441.09962476718624,1827
-1221.8480826102425,1828
-7204.433354650421,1829
-4482.476775921226,1830
-4640.781632645695,1831
-10524.976559918741,1832
-2765.5453651068315,1833
-1251.9845178458231,1834
-15208.38046408417,1835
-978.5879269234633,1836
-4326.316454525245,1837
-57.396531130436344,1838
-7128.160084060888,1839
-357.51803347774023,1840
-911.9181413010566,1841
-2182.556311988971,1842
-5564.157316001567,1843
-1567.1544304625818,1844
-3241.9078152473694,1845
-6368.93325155637,1846
-977.0365906599085,1847
-1273.3152803496773,1848
-185.3638907742805,1849
-2349.346873511074,1850
-8264.731455030114,1851
-4050.990145819354,1852
-791.7072625750084,1853
-1996.6012604528576,1854
-1342.4930684631443,1855
-1028.8686336334224,1856
-643.0618222187497,1857
-7269.0981090802325,1858
-3309.50780152108,1859
-677.4071565893439,1860
-2154.21957550622,1861
-315.52307202085586,1862
-6164.303900931048,1863
-2013.2618331769706,1864
-4017.8592184996405,1865
-4866.513935753969,1866
-555.3796909625463,1867
-262.67624645231865,1868
-82.12839178691517,1869
-174.19270778927327,1870
-971.3257438445388,1871
-3380.269051975067,1872
-3189.996803403001,1873
-2099.47762723854,1874
-2231.218429979397,1875
-2255.464365651657,1876
-3265.9492629883607,1877
-4632.577260778878,1878
-3033.9194623910967,1879
-216.80902858199352,1880
-3000.278663204072,1881
-1654.5080926454862,1882
-2951.355171896897,1883
-4829.969413173196,1884
-7653.502151810783,1885
-126.42989480095099,1886
-5326.918722427058,1887
-7537.548180047816,1888
-1910.8506972581176,1889
-2470.7588209252613,1890
-9979.540385320082,1891
-2153.319477894958,1892
-1533.993356819146,1893
-149.07618716633934,1894
-2604.126072875454,1895
-1133.9383098630688,1896
-1920.6273777651736,1897
-2410.3393009407882,1898
-5445.473414539119,1899
-3554.5054291163174,1900
-3665.1485516263956,1901
-2093.008109202505,1902
-2356.8608878488785,1903
-1120.3781778820069,1904
-2476.242383656799,1905
-1098.1365848900048,1906
-1941.2269212532622,1907
-657.8871025146943,1908
-2729.829379869028,1909
-8148.890828242226,1910
-3688.9529316154735,1911
-5421.717739327808,1912
-1806.236846460476,1913
-4698.773250460259,1914
-3926.199762835868,1915
-7993.591575719417,1916
-1419.7195838361345,1917
-3465.1449281425084,1918
-3151.682170292637,1919
-11364.087671840278,1920
-490.8406469875329,1921
-387.949453448543,1922
-2627.1927787471905,1923
-9134.996787420743,1924
-5037.9920873610035,1925
-2397.6411528410777,1926
-2672.446943880358,1927
-2519.166475910885,1928
-3471.1657511350345,1929
-675.3843752643035,1930
-8580.307989335537,1931
-292.96696246696513,1932
-515.1669005553628,1933
-1984.7969160110579,1934
-3320.2980568875205,1935
-2089.7047296280252,1936
-4565.438489178756,1937
-3184.8399314859157,1938
-3795.2957586457487,1939
-1237.0403528917604,1940
-2539.0596810485167,1941
-2085.01934553153,1942
-1784.1945621259604,1943
-9950.876491992578,1944
-2083.8041473344115,1945
-4391.9249468781445,1946
-5852.620505710828,1947
-414.0595673427709,1948
-5180.811693472325,1949
-2295.4799191107495,1950
-383.8161612997076,1951
-4778.799572051493,1952
-857.3379265075893,1953
-4214.044231934662,1954
-6846.51822652647,1955
-9500.319002326207,1956
-1536.4418002947828,1957
-970.2517621351188,1958
-1105.0191605014963,1959
-3064.784059099388,1960
-4093.0043124311705,1961
-71.07553606753746,1962
-286.1090585176632,1963
-11757.18130306585,1964
-2245.374164053753,1965
-2968.9051837628012,1966
-853.772093878787,1967
-2006.7277452655317,1968
-4527.658170983077,1969
-1432.2521905301369,1970
-299.52507181060685,1971
-5111.2991682253805,1972
-1091.9159012549933,1973
-3142.2930475576277,1974
-5795.077189429662,1975
-13450.649945676058,1976
-3456.0796146871367,1977
-4591.019000701557,1978
-5913.157500074353,1979
-5860.031124903021,1980
-2277.2465598159456,1981
-4152.393321812232,1982
-12766.99181775879,1983
-862.7702476293866,1984
-3743.4921165482356,1985
-1784.3571346321794,1986
-1553.4301509636011,1987
-1534.8281987970372,1988
-2647.7955529364995,1989
-709.4756424148441,1990
-105.84868810676407,1991
-5875.888620467223,1992
-1717.3464770245885,1993
-5012.2328246125535,1994
-794.7257445919237,1995
-189.9370095033944,1996
-7551.732243646643,1997
-1753.0691885925562,1998
-1679.5907390366897,1999
-17.151153283092007,2000
-2824.3073919959515,2001
-2083.963187171399,2002
-1166.5746263042915,2003
-3089.2342169637227,2004
-1874.7938798222522,2005
-2605.4768765099593,2006
-8509.178357508343,2007
-7759.369630029626,2008
-4736.527352268761,2009
-2143.978648119446,2010
-17448.00869485433,2011
-3677.673583078534,2012
-3523.5007101003253,2013
-11678.592377440844,2014
-7666.575443015358,2015
-1676.7044107116294,2016
-4099.657328813202,2017
-1569.056828366871,2018
-4298.255290436789,2019
-3790.5463165097376,2020
-502.22142947846515,2021
-4178.153354154594,2022
-2562.6350655789765,2023
-6393.61782466833,2024
-491.43236809328124,2025
-1361.8214211002185,2026
39.75563811310161,2027
-1493.8175778843572,2028
-3840.1342264590467,2029
-3149.766602166963,2030
-2092.762591118425,2031
-1943.216212765155,2032
-1818.755364843453,2033
-9183.547460328406,2034
-1165.3049835875663,2035
-2214.379826720645,2036
97.2325287949214,2037
-677.1911686949071,2038
-1286.834282209953,2039
-2485.1062895230843,2040
-329.5856021861647,2041
-2115.280834347858,2042
-3228.0823107221945,2043
-1375.3840833281893,2044
-4507.185247139263,2045
-4323.907426823045,2046
28.21411882578092,2047
-30.54424844925433,2048
-2634.9571749156607,2049
-267.2421630699517,2050
-5703.3735841803655,2051
-1371.8678243505447,2052
-5129.549417495903,2053
-1469.222059845046,2054
-3688.7503099522596,2055
-1153.3736322757863,2056
-1389.433337111033,2057
-14593.623274272893,2058
-699.3683143149804,2059
-890.3456902253066,2060
-1076.96844215351,2061
-2602.3052511167375,2062
-988.9069295793656,2063
-1199.823462168587,2064
-5181.460685578198,2065
-3461.2642211360107,2066
-1765.7663312116301,2067
-5016.352343646861,2068
-4198.5306455115515,2069
-8281.060886657306,2070
-2242.846617788242,2071
-4210.227701672223,2072
-1090.9453830363627,2073
-2589.5768786190442,2074
-1487.7972898762428,2075
-1054.243615222537,2076
-3374.5868661924214,2077
-3429.0206514928345,2078
-1931.9128199713311,2079
-3538.147055081003,2080
-4917.038628157725,2081
-3668.36876574365,2082
-3075.896038361299,2083
-447.07371462039,2084
-5931.103052301686,2085
-1522.7995162279058,2086
-1307.4810710972051,2087
-1278.1182999983882,2088
-3906.706642586716,2089
-2432.516875472501,2090
-17090.182115481948,2091
-9762.22855180339,2092
-9011.88664242892,2093
-3935.2224470371502,2094
-590.6575648515723,2095
-290.2221069085338,2096
-1102.9622631259228,2097
-2734.1681833669622,2098
-9800.687424433312,2099
-9366.650277851963,2100
-1515.5668523247132,2101
-2997.5903909408407,2102
-1164.8482403463356,2103
-1525.0538314975645,2104
-4086.343945935749,2105
-2432.962097156529,2106
-8151.44224262019,2107
-5106.161220991979,2108
-1081.3851314403819,2109
-1441.531036086249,2110
-3563.498733677793,2111
-1058.8127547388192,2112
-4096.561089105711,2113
-13565.35702514313,2114
-2167.9400453143617,2115
-1467.6601796572415,2116
-768.1043334308051,2117
604.745741982651,2118
-69.03118422944588,2119
-501.0807100365721,2120
-956.9456399552357,2121
-2319.4194444802783,2122
-4345.364909479871,2123
-4523.3663679431265,2124
-6044.793770836887,2125
-4524.944412049799,2126
-1049.6841892576927,2127
-5608.057563014581,2128
-528.8401526250001,2129
-1034.32007493301,2130
-1119.3446685610759,2131
-900.8279257702844,2132
-6905.706547291809,2133
-140.5421577329107,2134
-149.32024795641877,2135
-1406.0883597779966,2136
-739.698993416599,2137
-6163.739582351813,2138
-3390.774911704607,2139
-4648.301367249981,2140
-231.10042139881506,2141
-58.34472021905993,2142
-2401.9051261715,2143
-1451.082149937658,2144
-3769.8702221308936,2145
-2096.2550448983425,2146
-1482.6494627390075,2147
-1363.0958396191204,2148
-1496.6179508408231,2149
-4364.295961738083,2150
-9005.640191667479,2151
-6535.560794875473,2152
-25.021101447743725,2153
-18511.19429664867,2154
-3908.988476703943,2155
4.665825967603669,2156
-260.7597907342164,2157
-3898.5084044223495,2158
-1348.08582554782,2159
-127.20670539093008,2160
-1005.2248837743689,2161
-2549.1610869802494,2162
-6022.043443920248,2163
-10772.330261778363,2164
-2787.4956508480154,2165
-160.64195008278563,2166
-505.14982782877627,2167
-14471.01472347837,2168
-17189.061137248533,2169
-4888.905620349335,2170
-4410.345435580313,2171
-2714.289910202054,2172
-2512.8975185119384,2173
-11339.260921886771,2174
-1284.274322977338,2175
-738.2853998800983,2176
-800.7291567549278,2177
-4885.3011488689,2178
-3407.4888560927056,2179
-109.84942565424176,2180
109.20520271895917,2181
-3727.290068453394,2182
-637.9390904697381,2183
-1827.55028628278,2184
-393.106067687563,2185
-1156.132187667594,2186
-937.567117561188,2187
1165.9685915224413,2188
-818.4703894520917,2189
-1471.1357126824876,2190
-1386.6146543237064,2191
-2271.8438387679407,2192
-2626.9880198598466,2193
-1362.8779140789568,2194
-2835.3318132803133,2195
-6087.915858060951,2196
-6360.452437537981,2197
-4950.441350929522,2198
-2246.2549793192184,2199
-205.65831263633075,2200
-892.4417369448024,2201
-2608.6238944915094,2202
-2335.275226175901,2203
-1213.0689340708184,2204
-4940.328098321358,2205
-53.38654482074721,2206
-1990.9722655721332,2207
-3060.3235551692524,2208
-5380.631207408643,2209
-4898.6498518455855,2210
-4163.666884678899,2211
-4091.1619111798545,2212
-569.1308199714304,2213
-1758.190613646151,2214
-3120.766932549544,2215
-7097.525928913329,2216
-3166.9658242527844,2217
-621.9040973107758,2218
-9134.831915305838,2219
-3062.346857554938,2220
-3928.140689979908,2221
-2943.6764988136483,2222
-3058.718813790682,2223
-523.1515883063676,2224
-45.991824454305885,2225
-4559.165899619383,2226
-8519.047345532028,2227
-2317.465595858301,2228
-1267.530071930173,2229
-13957.33170121239,2230
-3709.700453483692,2231
-11695.1722673935,2232
-2875.2539774586676,2233
-2095.1611773029013,2234
-478.122253647621,2235
-6646.5317959976455,2236
-1265.2854718479675,2237
-2463.2415646347404,2238
-1639.1402969267435,2239
-7135.098868716568,2240
-3729.914741134096,2241
-3146.8642361467028,2242
-1260.7145519537185,2243
-478.92531664968976,2244
-313.71474583345537,2245
-2360.91088711281,2246
-1911.5915344850741,2247
-1341.9199227446315,2248
342.8037088325443,2249
-6234.539733395794,2250
-6031.964407665088,2251
-2019.650827460974,2252
-7041.112170727076,2253
-7894.229661666442,2254
-2673.1903975124455,2255
-3754.5149379658924,2256
-5519.887956182596,2257
-5587.616629740647,2258
-894.173387239109,2259
-1757.524653314499,2260
-1287.9148336950655,2261
-3429.4927050711526,2262
-7000.936447579059,2263
-7003.147942459152,2264
-1221.5695597747167,2265
-2150.490112100946,2266
-7576.660718720137,2267
-6660.747700352094,2268
-14214.667912401032,2269
-4029.2196140074725,2270
-1875.02388807068,2271
-9270.392471521556,2272
-714.9153130455329,2273
-16138.068468205765,2274
-458.2793795770084,2275
-1942.9322864716157,2276
-826.0056279957016,2277
-2901.856385866074,2278
-1730.0159536685128,2279
-1710.698484291207,2280
-444.3151465426099,2281
-4040.517124176433,2282
-3051.357227916763,2283
-521.940626849433,2284
-3676.2570764015945,2285
-2123.4034219456325,2286
-361.65804638500083,2287
-3303.6457821216177,2288
-1216.6933895954378,2289
-1137.857875311391,2290
-1343.173999792588,2291
-2999.247694999605,2292
-3478.4145324566653,2293
-3129.9562542239596,2294
-4254.0099718396295,2295
-3600.785073622556,2296
-2744.154088177571,2297
-535.2659362348238,2298
-5600.556194918885,2299
-4298.885794410599,2300
-1664.3545355084593,2301
-4391.960866173266,2302
-13470.718259988551,2303
-2059.9572485573926,2304
-6505.754320324957,2305
-3542.2985146812402,2306
-1538.6704261374769,2307
-97.03127088753757,2308
-2519.0475154894007,2309
-4948.964406195222,2310
201.91400158786573,2311
-3901.3338986398835,2312
-643.3455219696938,2313
-2729.4330558115166,2314
-5433.015991423533,2315
-783.0893361528576,2316
-2576.5757943412164,2317
-4997.745157627883,2318
-2185.8643924261087,2319
-882.170221936025,2320
-2195.268613014022,2321
-3500.842148657644,2322
-3772.092029895588,2323
-1497.113126541802,2324
-2039.1044301053084,2325
-1532.7883393449401,2326
-4699.153283728793,2327
-4379.150313328441,2328
-7603.394577324494,2329
-1723.644146818369,2330
-381.75864474512537,2331
-1142.4645417661643,2332
-1809.2460067523766,2333
-3092.184572477221,2334
-528.4429599805203,2335
-4281.814772692764,2336
-2840.620385946915,2337
-1953.0201879851118,2338
-5652.828396239834,2339
-6135.054456690614,2340
-3676.6118998295583,2341
-464.9329477562422,2342
-660.4963205840036,2343
-1187.04818556166,2344
-1519.9169009649997,2345
-3984.620878222289,2346
-4927.763222543434,2347
-815.3472036579892,2348
-1315.1112308487172,2349
-13.195480837191496,2350
-825.1728977016907,2351
