Id,Predicted
1214,-2988.129542433283
1215,-1037.1496876443582
1216,-3473.9257265113224
1217,-1244.1478046516195
1218,-1123.9294695423446
1219,-6129.380107220311
1220,-2822.8769586839785
1221,-7406.778613008926
1222,-1984.7708430741934
1223,-1037.016942581903
1224,-1140.48221806362
1225,-4830.148652108578
1226,-1951.3267775510958
1227,-2304.271524231337
1228,-5138.9368746945065
1229,-1436.44674098764
1230,-1018.7178474645219
1231,-5362.998375619116
1232,-1070.1820020691355
1233,-7750.443045177018
1234,-1241.4537156335693
1235,-2829.7578393870467
1236,-3745.220060187659
1237,-2003.2550459719866
1238,-2452.657925012444
1239,-6473.156495223547
1240,-1120.8685516937958
1241,-18542.008018387347
1242,-2309.4594012797565
1243,-714.5561525256865
1244,-1935.1531858970322
1245,-971.959203874527
1246,-2319.4906802889004
1247,-5037.908530177722
1248,-1805.3141420590737
1249,-4522.136659967972
1250,-1669.915837609394
1251,-3093.5004353116383
1252,-1264.721785424141
1253,-3447.155096567096
1254,-4079.107855387237
1255,-5204.827750669801
1256,-2062.8193044223726
1257,-1431.2583497398741
1258,85.11813001572538
1259,-339.8762260602445
1260,-17992.067444843193
1261,-17972.23538429549
1262,-2525.0323372612515
1263,-13955.232668614899
1264,-3480.7426374921724
1265,-5088.070071283888
1266,-1163.8629119802165
1267,-1260.5927524507463
1268,-1164.2384329892911
1269,-3205.037198177308
1270,-1517.7841982745847
1271,-1206.8265213729164
1272,562.5881497033915
1273,-894.7581972520775
1274,-8524.603682273802
1275,-15087.439767179938
1276,-1577.8317446977937
1277,-1179.7347065843753
1278,-1258.4346356300252
1279,-5103.90877858327
1280,-3176.778015733298
1281,-2790.983276597869
1282,-5920.904376365478
1283,-2200.35383257902
1284,-2397.5694156995323
1285,-172.18262732051798
1286,-1013.519725835387
1287,-4265.5283155491825
1288,-116.52215394314973
1289,-1603.2763309078775
1290,-846.5728981756084
1291,-2047.5307666077479
1292,-852.789640915725
1293,-299.08998363079513
1294,-6851.115103287841
1295,-229.26594641433488
1296,-2575.4562773110006
1297,-8466.675088316444
1298,-1766.0779128190034
1299,-1360.117133580408
1300,-817.0394697531445
1301,-1578.0810868394456
1302,-6128.073514457164
1303,-4164.993484748731
1304,-2658.1183903967008
1305,-6034.140921624688
1306,-3603.6641154041367
1307,-3048.992349220513
1308,-3242.4495832533703
1309,-9677.300923834713
1310,-2803.497315488657
1311,-1319.0790305803332
1312,-330.84241016842157
1313,-5872.139276343
1314,-717.0605051791741
1315,-909.5143681545085
1316,-11057.046288500378
1317,-11185.602512111967
1318,-669.8002875323311
1319,-6665.681608148376
1320,-7716.246867753019
1321,-14563.898506393485
1322,-1862.1734539660442
1323,-1418.5935872597336
1324,-879.2245219894644
1325,-1256.304009065677
1326,-5542.942183569301
1327,-6196.743585478044
1328,-811.619659453065
1329,-9512.402053255555
1330,-2617.6289706817124
1331,-158.7187409151823
1332,-919.0590941485658
1333,-1358.2269734854945
1334,-1691.6306151889178
1335,-3362.225999041487
1336,-4292.5350953142115
1337,-3248.612045559462
1338,-3144.052985653681
1339,-308.5685967994536
1340,-152.30063863620123
1341,-2358.604536096912
1342,-1533.9229734642515
1343,-9508.63601476114
1344,-12688.376128555436
1345,-10766.04742284875
1346,-581.5827718523033
1347,-109.55877165956367
1348,-6631.020815080849
1349,-1997.1883893902097
1350,-4232.379849721498
1351,-1152.9578919384278
1352,-3765.5161291192167
1353,-392.23936242254416
1354,-489.57981905931103
1355,-753.0096245415876
1356,-2892.585859540655
1357,-336.584857229429
1358,-3765.53312044499
1359,-344.5148968771469
1360,-3259.538004734812
1361,-5429.732766276498
1362,-3023.171226974085
1363,-210.58481407994532
1364,-5099.933391719321
1365,-13865.551034054726
1366,-537.7523333783992
1367,-1829.2315233636793
1368,-2075.6320877623652
1369,-3374.3147782548253
1370,-4891.404942287412
1371,-4313.114457289622
1372,-1610.9453971816067
1373,-939.365718206972
1374,-2494.1084588219787
1375,-2946.034491209789
1376,-3323.4868508966542
1377,-2856.8501895554577
1378,-2929.8875657286058
1379,-1336.8660609138021
1380,-1395.954595245632
1381,-1888.5021529973883
1382,-3002.3666622014534
1383,-3393.6638235098226
1384,-2230.8384431407126
1385,-128.9950854366574
1386,-368.68347271330356
1387,-2678.8712057887624
1388,-4147.157392379855
1389,-3961.67763057941
1390,-2515.2160430993454
1391,-3403.764851662819
1392,-4157.616375529095
1393,-714.6834620200337
1394,-7977.435456166189
1395,-4094.0759085657382
1396,-3628.330662919545
1397,-6788.119269278679
1398,-820.5133868505465
1399,-4435.619997288945
1400,-1953.0547960654608
1401,-5764.303346039256
1402,-908.589056753022
1403,-3054.123216243155
1404,-2292.2951557500114
1405,-3057.045406649116
1406,-1883.2862581909576
1407,-8407.071204711383
1408,-2535.1317403997855
1409,-786.519715020989
1410,-1853.9153687353448
1411,-3500.2662601570782
1412,-823.2837967643806
1413,-1855.3019545416614
1414,-6327.117189225779
1415,-2417.1928296220476
1416,-3857.416981394704
1417,-15498.647303941587
1418,-4367.561969777511
1419,-1532.6975027238627
1420,-3253.6977154076058
1421,-2451.3340113377913
1422,-1151.1935676133471
1423,-6613.497419417168
1424,-1582.5988449617375
1425,-915.9726378020007
1426,-3612.671935898935
1427,-1995.379601519476
1428,-2445.4959193520417
1429,-3053.999394691935
1430,-413.81646584696244
1431,-12342.68716905442
1432,-1834.0831134674243
1433,-4448.5988477675455
1434,-1164.6572355120998
1435,-2510.916676576687
1436,-10778.514378530612
1437,-1681.0246643831772
1438,-1412.933410320027
1439,-877.2725935472401
1440,-2638.0616723908365
1441,-11035.405287046942
1442,-2501.304452400814
1443,-499.34412305434074
1444,-2490.9494097858246
1445,-2171.7769664297653
1446,-3434.673236436057
1447,-5655.316551512112
1448,-5439.773283200449
1449,-1441.074241913372
1450,-2018.2115758114771
1451,-920.359474782091
1452,-825.5911208558036
1453,-3171.0511340383423
1454,-1927.3366072386168
1455,-2501.9476592342294
1456,-1732.2729093448256
1457,-77.8444753653424
1458,-1827.2855091989534
1459,-2416.286688787705
1460,-2626.3215520102326
1461,-851.3030040388983
1462,-2965.957667134214
1463,-1054.2286184858488
1464,-1634.7371493080764
1465,-23141.85947784554
1466,-1198.17199329348
1467,-3427.4536124390065
1468,-1685.7986379127537
1469,-3277.884412999136
1470,-11170.872354711653
1471,-4596.32925136335
1472,-1557.5569222188612
1473,-1632.6205445150283
1474,-6461.196141482441
1475,-4929.370430395243
1476,-1299.145182050689
1477,-3741.694289559027
1478,-5241.282286113429
1479,-79.36521899236462
1480,-140.11218233284032
1481,-1068.9095092894825
1482,-1800.321317245376
1483,-1971.0498156603658
1484,-4092.3055537317955
1485,-1413.9084917714772
1486,-4541.6760305200605
1487,-6047.463180295603
1488,-1111.443003327572
1489,-1650.6438290952199
1490,-1681.1129586440923
1491,-2209.428782448395
1492,-2319.904385504557
1493,-2793.109127836072
1494,-600.4025558213586
1495,-652.6366425451296
1496,-5915.36232842597
1497,-1228.5831772516706
1498,-1163.3018950692356
1499,-3885.42996881833
1500,-318.6587265290605
1501,-4210.575636052409
1502,-1431.641950553758
1503,-845.9336914549567
1504,-4482.968681054708
1505,-3983.9115242446583
1506,-1955.813773237773
1507,-5981.869836577301
1508,-1144.891836786878
1509,-1328.3843189207612
1510,-2318.5112536640654
1511,171.16912907307875
1512,-883.824274559543
1513,-2835.0425792568717
1514,-1847.3476190867195
1515,-3131.036673986225
1516,-1874.6297533627348
1517,-1412.8492786350487
1518,-987.563629758221
1519,-4218.8927764023
1520,-453.9082826295779
1521,-2011.9163135141164
1522,-823.9302975050388
1523,-2173.6793647271984
1524,-1505.3959458522013
1525,-6168.6211566280645
1526,-82.50894623678913
1527,-1691.9090208280995
1528,-409.6982316029817
1529,-2216.3418172965435
1530,-1721.0783645985864
1531,-693.0293452043102
1532,-1447.972444830275
1533,-1975.1873997846383
1534,-18.79688631022309
1535,-5941.792179123787
1536,-9904.85436997502
1537,-1106.378677159352
1538,-2818.03502157174
1539,-3784.4485394029216
1540,-1253.2296295897258
1541,-5597.806638670945
1542,-1819.577056949306
1543,-1723.6563721915809
1544,-1331.1307353600064
1545,-1954.9569590564515
1546,-18684.366832529708
1547,-1852.5848488486442
1548,-497.265023114113
1549,-6859.40547912203
1550,-3115.646015959049
1551,-884.4930159415741
1552,-2349.334334715558
1553,-2153.534084966819
1554,-13374.05695039065
1555,-5060.980070637008
1556,-1780.8309826566447
1557,-8410.358989229826
1558,-5812.636978177114
1559,-1658.1088218525565
1560,-2657.7988867994027
1561,-4347.4839102696415
1562,-379.7595453037939
1563,-4237.611864679314
1564,-2713.457346995042
1565,-603.3765166727096
1566,-880.7643102884101
1567,-1680.5039975657394
1568,-5591.695930845075
1569,-6910.284235866849
1570,-4792.068240785152
1571,-3875.8771081378395
1572,-7013.0269144142785
1573,-2461.3099794013706
1574,-3207.692352804652
1575,-131.73721632048535
1576,-6493.115184909581
1577,-3735.6145740681504
1578,-1068.4381217662942
1579,-4532.469911776446
1580,-1563.6474593085002
1581,-4554.505515618297
1582,-1382.8256370113825
1583,-5542.8183158541515
1584,-992.0885217035452
1585,-347.50053475773404
1586,-5951.874705801705
1587,-97.7512077643539
1588,-2327.129153169883
1589,-3301.6117458577173
1590,-6561.1835205955085
1591,-613.9671008861815
1592,-4715.406119533898
1593,-2273.6605940124773
1594,-1638.0688471447472
1595,-3518.776193896301
1596,-5242.869245342867
1597,-4530.783203531261
1598,-2834.7649517772957
1599,-1164.7245181711567
1600,-373.0308453200211
1601,-1709.5535131920876
1602,-1366.905186898074
1603,-1274.5225528897513
1604,-1279.2327404640853
1605,-935.0964367076914
1606,-1338.565108715045
1607,-9240.03772513649
1608,-3804.374595241792
1609,-3187.632695357814
1610,-5482.67930527817
1611,-8140.478782043718
1612,-1092.0024030964164
1613,-2608.323528760641
1614,-1549.0667501310063
1615,-2808.956189158163
1616,-2263.8877206146167
1617,-1896.5439229825522
1618,-5146.24364770627
1619,-751.3721636815649
1620,-1926.8612216509146
1621,-7791.261627097164
1622,-3971.3927175308304
1623,-4546.145267953954
1624,-2973.883728008154
1625,-753.1498386805364
1626,-3779.429374282077
1627,-219.88731517727408
1628,32.61886701308343
1629,-135.17761297013075
1630,-3385.0203869162897
1631,-1272.9797235436808
1632,-3810.719989565211
1633,-7932.9297303380845
1634,-349.3635095808516
1635,-20354.406238911677
1636,-6136.864497855295
1637,-3189.685968090336
1638,-1548.2317070623424
1639,-1786.899450719534
1640,-5328.255156713245
1641,-2189.0889782084146
1642,-1771.4865162745853
1643,-942.4670061954598
1644,-2506.3532788927832
1645,-3625.142059473544
1646,-3959.7193274707506
1647,-2680.3243523214014
1648,-2940.9406399503855
1649,-2407.060032776176
1650,-1668.8765918759696
1651,-802.1290425767506
1652,-9216.687132802765
1653,-4078.0877723078133
1654,-5145.504653815082
1655,-1589.3816457672822
1656,-1894.1238856682467
1657,-2474.44076777026
1658,-784.4146496605501
1659,-344.50129416061253
1660,-1876.1729817706898
1661,-2320.6246527845196
1662,-1497.7493309131773
1663,-399.953660781996
1664,-933.9539371053722
1665,-797.3095162349772
1666,-3167.730839718993
1667,-2358.07988833992
1668,-1497.7150739994956
1669,-1699.615830530927
1670,-1364.4738649152905
1671,-3331.4663472155194
1672,-2980.13175353792
1673,-2538.554670370358
1674,-1321.816409930196
1675,-1869.6575511340095
1676,-1322.4862385431752
1677,-432.4149464500954
1678,-4600.088290444
1679,-5763.543771000554
1680,-3597.0893396747983
1681,-1335.552904448025
1682,-440.81983950945227
1683,-1205.4198680710394
1684,-971.5489911457407
1685,-2278.223236538786
1686,-2024.595383169012
1687,-1847.0785666170484
1688,-1237.265897973747
1689,-1269.731478060908
1690,-7198.765662322667
1691,-3157.41957779645
1692,-206.86266876306672
1693,-4789.081505740885
1694,-3231.2797150514393
1695,-2275.745838024045
1696,-724.8109941495777
1697,-6569.999131284569
1698,-823.3024075685579
1699,-1528.2630509799092
1700,-412.11228361855956
1701,-3683.988966534533
1702,-1962.8738553331386
1703,-1714.4203248787167
1704,-7483.609696331553
1705,-2676.4331316057187
1706,-22138.759086626014
1707,-7947.363440560372
1708,-2286.88807124542
1709,-2903.396637329914
1710,-3202.5550798469126
1711,-790.35408914317
1712,-1999.0852746725998
1713,-3341.6293599650726
1714,-1085.636532624725
1715,-846.8188916445589
1716,-3197.8275728353265
1717,-1531.4863175968067
1718,-2253.625831889699
1719,-159.59801596970746
1720,-1878.0821248044463
1721,-1311.429355048733
1722,-9556.697911642128
1723,-881.9694618653128
1724,-669.7178793969297
1725,-4846.829165401654
1726,-1245.4469760698921
1727,-1533.3109188857338
1728,-38.93160255073675
1729,-1923.1120887117154
1730,-7330.545024485801
1731,-1263.9059971754855
1732,-4457.9369388155965
1733,-5547.0818956286485
1734,-156.07199713024974
1735,-6631.622154500942
1736,-5676.323300772823
1737,-6753.585227609854
1738,-1895.574031151287
1739,-4643.402752679069
1740,-383.3671911723279
1741,-4035.63612714833
1742,-2338.949889285303
1743,-3938.329643120125
1744,-222.3074054327971
1745,-3918.016366827859
1746,-4916.094461311204
1747,-126.47411219637986
1748,-3556.1659347278437
1749,-1598.9152476000227
1750,-1349.1564319794
1751,-4935.598676693307
1752,-2239.912621658288
1753,-1634.0837246284652
1754,-2391.600191910308
1755,-2830.697834341355
1756,-2917.019886613406
1757,-996.2506500973738
1758,-511.82211030134704
1759,-2116.8773014593016
1760,-2982.565494204704
1761,-1630.606106556609
1762,-3309.202517906324
1763,-3666.037818671612
1764,-522.8481299573498
1765,-1616.044632390495
1766,-1061.8497444083284
1767,-5152.666555094483
1768,-4916.914152404674
1769,-772.3829527617482
1770,-2629.8936279332866
1771,-664.7758058714556
1772,-642.6038021715805
1773,-1593.1660081005766
1774,-2263.2664462342964
1775,-2784.42982711507
1776,-1504.4345634401172
1777,-10214.402868428471
1778,-686.3835025749307
1779,-249.3428193295579
1780,-3113.7055233228048
1781,-522.3446737390407
1782,-3636.663652947352
1783,-4580.322648121271
1784,-1652.0769619104067
1785,-2410.1545278525264
1786,-4965.381380881572
1787,-781.4224350030794
1788,-6814.040616621224
1789,-4596.944815773131
1790,-2316.2251664900496
1791,-3816.1761016178266
1792,-4998.491682330909
1793,-1506.2495448910524
1794,-7950.217972495053
1795,-513.3259326913169
1796,-6388.689366566003
1797,-3632.9656566731664
1798,-1019.2573630492682
1799,-473.4429538684917
1800,-797.5782927865001
1801,-980.5996894524166
1802,-4071.7905138513765
1803,-5344.87397184879
1804,-3744.56581902949
1805,-740.5898987915451
1806,-4864.1490034367835
1807,-1626.9072516649708
1808,-2373.013212963666
1809,-2007.8680986091906
1810,-1898.7217196203724
1811,-2422.892821102595
1812,-920.6348394214757
1813,-774.3109781606271
1814,-1242.790541800107
1815,436.3596077708278
1816,-6547.636961611956
1817,-2798.12106663597
1818,-2750.516615067238
1819,-13541.622917900064
1820,-212.11723498693578
1821,-1732.2256712218373
1822,-1468.3823990670182
1823,-1407.8876256416802
1824,-2131.814313489368
1825,-2045.1634200715234
1826,-2291.7739195070126
1827,-5461.504235633751
1828,-11299.537574031936
1829,-9105.381681471727
1830,-321.12623954833225
1831,-8727.297307597837
1832,-5053.036972963436
1833,-766.5772963011625
1834,-28.39114387995308
1835,-11571.932138277538
1836,-33.34045460823451
1837,-9303.225205842637
1838,-489.69675286115034
1839,-8407.55339355302
1840,-1003.1442034208209
1841,-1830.491438040186
1842,-2398.6401219617537
1843,-1510.1821953266074
1844,-304.77541977050964
1845,-2562.143029919971
1846,-3959.9171642302085
1847,-1180.0919395351727
1848,-1934.0180564462971
1849,-3285.232831230367
1850,-1328.597159209108
1851,-1863.597416255082
1852,-5430.474880590351
1853,-672.9307406965553
1854,-572.6466387024199
1855,-1368.879009521247
1856,-2041.9124487202337
1857,-1074.9471732257632
1858,-6357.140975316366
1859,-1906.3401920888195
1860,-3740.015116157335
1861,-2868.7859214379764
1862,-213.1296409906524
1863,-1356.5664928558404
1864,-4020.239532800537
1865,-10664.077382417652
1866,-1426.763301118554
1867,-801.7059616275648
1868,56.49869417526015
1869,-430.6046940055342
1870,-688.4490151245801
1871,-2295.0705931494663
1872,-2395.805867317805
1873,-2035.493562434314
1874,-1980.9875309407462
1875,-1845.9998263720615
1876,-8803.956262822012
1877,-4068.136714817202
1878,-4129.545920938898
1879,-2364.840236913767
1880,-4347.964777182048
1881,-4945.174652036933
1882,-699.6297462077063
1883,-3448.8534469257424
1884,-3220.858671677439
1885,-8227.242180177464
1886,-4710.508059053328
1887,-2143.4205236322136
1888,-8743.698612598728
1889,-4039.913817103451
1890,-2000.936988147602
1891,-9587.593337442473
1892,-1090.0246329519625
1893,-1619.2374382653552
1894,-1089.8018402295027
1895,-1799.1873859212676
1896,-1969.7919816352696
1897,-5023.559067023965
1898,-3976.7749166895874
1899,-7716.676913990869
1900,-608.4010700065653
1901,-2569.4088044634887
1902,-1307.4559349713659
1903,-1418.7878553197427
1904,-2394.5961403966216
1905,-2416.502831375681
1906,-974.0644371462369
1907,-2826.218096251564
1908,-4533.076179489592
1909,-4201.584808305497
1910,-3409.3804317413023
1911,-1867.0084278363363
1912,-9472.354343528707
1913,-2552.1848449236772
1914,-2413.963516482979
1915,-2422.529135372618
1916,-4551.189258545239
1917,-1259.7235518755192
1918,-339.8503676145434
1919,-2678.0190192459
1920,-11679.74913681269
1921,-1203.8969894797708
1922,-3451.5401897274933
1923,-4189.20061210896
1924,-1394.373706176904
1925,-2383.4319197127347
1926,-6808.052189707301
1927,-122.5746618648532
1928,-9123.884150717095
1929,-2264.5779446637957
1930,-1907.4210848162381
1931,-3348.696185104594
1932,-659.8655798155087
1933,-6877.532419947172
1934,-7397.484777165169
1935,-1899.2025758440707
1936,-5731.108127176379
1937,-1452.9314138682262
1938,-407.3201142451575
1939,-2949.389890662349
1940,-4096.376174712407
1941,-3137.2677471393845
1942,-5974.3852803293685
1943,-3277.419187062793
1944,-1228.4212742827694
1945,-811.5543426851403
1946,-4184.728436978941
1947,822.8276581193212
1948,13.263917929833708
1949,-11327.876308177594
1950,-4099.587218013764
1951,-3335.560688774808
1952,-6237.907381508922
1953,-2278.0133841623665
1954,-4311.011657729708
1955,-2366.401185786131
1956,-8633.722461501604
1957,-939.8203367298179
1958,-12482.99161722465
1959,-2365.2581233499627
1960,-1105.4640510429028
1961,-1992.3758095163541
1962,-4180.0395820498225
1963,-935.1034452486026
1964,-5449.124512622992
1965,-9440.59927836398
1966,-2472.042355097017
1967,-1450.928617648952
1968,-3720.632436209753
1969,-929.3449520279845
1970,-2310.729896535391
1971,-1164.6450316807889
1972,-7004.288427020626
1973,-1252.2875042660469
1974,-632.4358813549219
1975,-1685.755989794698
1976,-6767.818695539345
1977,-4655.808052410374
1978,-4894.362077636696
1979,-8761.46528020909
1980,-5545.749526070429
1981,-5610.247428705353
1982,-7168.994248026981
1983,-14190.75480436818
1984,-1734.3169592189256
1985,-4687.703736714823
1986,-3308.6003205799425
1987,-3061.1125551459695
1988,-818.1981633044362
1989,-2004.8656728402168
1990,-158.241628951443
1991,-981.8680360450104
1992,-1124.770591241032
1993,-3932.2492517078153
1994,-2326.292350074618
1995,-549.5553724801152
1996,-2218.198385109811
1997,-5556.554153944971
1998,-1277.2449642043407
1999,-2435.712244943709
2000,-746.2120140970809
2001,-1176.7999111885804
2002,-5595.119626776424
2003,-176.47009021176012
2004,-5282.295098677375
2005,-2126.293965936287
2006,-4223.989629610854
2007,-5520.19246559193
2008,-5759.711641742821
2009,-6897.162824975979
2010,-4896.904637932338
2011,-15641.27824086333
2012,-10502.54755754353
2013,-2889.740052816995
2014,-5436.827206482437
2015,-13262.502126373402
2016,-2964.4071492371468
2017,-3500.260888835386
2018,-1564.9852535681828
2019,-5749.796980324568
2020,-6373.489851793816
2021,-3980.9336297759005
2022,-7659.502511374813
2023,-2031.8488481574655
2024,-2014.8846347054875
2025,-2459.6489358812764
2026,-9056.64600138309
2027,-6752.57430443702
2028,-1944.4302046967923
2029,-1864.4245266408611
2030,-10815.40433476765
2031,-878.7130303819316
2032,-1805.2455265182198
2033,-2618.2895306072983
2034,-11550.582825761172
2035,-3884.4307259326915
2036,-1489.0925632451465
2037,-3375.4939649922244
2038,-318.84181244365635
2039,-3414.8181156099818
2040,-1945.4166582555367
2041,-2773.348357720653
2042,-638.2434303719405
2043,-3936.4125047826083
2044,-4111.930402983162
2045,-920.8104798032616
2046,-1409.721707154951
2047,-3539.7422195196546
2048,-588.305667024607
2049,-2780.804547177147
2050,-177.29821572934506
2051,-2417.0842760893506
2052,-2312.4470387605734
2053,-319.36116395051715
2054,-1661.439065866571
2055,-3121.9845781001513
2056,-8883.18437589864
2057,-1996.053154227538
2058,-1186.2179097213113
2059,-10229.073562642718
2060,-2612.852483559153
2061,-5817.943901167387
2062,-3904.5068045465405
2063,-1551.8369925664188
2064,-3566.9121172950518
2065,-6369.23313033106
2066,-4734.857358814215
2067,-6366.288932583436
2068,-7850.149888837096
2069,-3762.680200481874
2070,-13113.72885898186
2071,-2607.1669736191566
2072,-5186.38967502384
2073,-2632.133100623438
2074,-9525.75547994986
2075,-3853.988004295109
2076,-1770.6430149620685
2077,-1767.8277820750554
2078,-2628.9526811602054
2079,-2980.402794875748
2080,-12834.505170532155
2081,-18816.891160123094
2082,-1933.7047237678462
2083,-7853.860852737548
2084,-5918.757368321112
2085,-5209.650217681387
2086,-4592.655240443338
2087,-997.5891675150057
2088,-689.1571109431155
2089,-6136.722742956583
2090,-665.3639438530096
2091,-8287.045190945713
2092,-11915.244834173782
2093,-15599.101786727208
2094,-8803.569021428872
2095,-1483.7677659684643
2096,-3405.62550858619
2097,-416.424612642296
2098,-3217.518019994755
2099,-2705.605668939497
2100,-4705.519242995274
2101,-2801.9778766188797
2102,-1007.2747006761908
2103,-1228.8747892458377
2104,-3128.126642915551
2105,-5539.989713430212
2106,-3111.8344994024974
2107,-2786.414351609461
2108,-13586.381831941751
2109,-2311.425634472896
2110,-3805.7752273978867
2111,-3120.8113507922803
2112,-4355.3960695782
2113,-1503.5201904352384
2114,-5478.075638900672
2115,-780.3589318733677
2116,-5510.5949486173395
2117,-1639.1236507964188
2118,-385.04173489413233
2119,-254.60961318747016
2120,-225.38497692905904
2121,-5879.586763478929
2122,-1871.3518831168758
2123,-2796.5548831568804
2124,-6749.642036551942
2125,-5619.359451647001
2126,-1142.0188243400517
2127,-2040.6027788860924
2128,-2973.977637982683
2129,-241.4020113836471
2130,-1284.5381222660992
2131,-2219.5483193721752
2132,174.07503056629093
2133,-24707.214182163534
2134,-101.35241796457997
2135,-1691.747947719323
2136,-2215.643510870164
2137,-1428.2460210306458
2138,-12184.820227445523
2139,-1793.5468501940143
2140,-3725.240603178654
2141,-2965.8627254944654
2142,-1112.157916877335
2143,-21.90292614212344
2144,-10286.075419003577
2145,-486.7081658922696
2146,-1948.3496988273132
2147,-3146.6277830596982
2148,-6965.562666842077
2149,-1316.8381780664135
2150,-916.5241849009512
2151,-4316.967423263002
2152,-8336.855649554805
2153,-2905.82346804713
2154,-26940.45009052739
2155,-5899.90432138215
2156,-2817.871596834093
2157,-197.11103906492835
2158,-1394.183555105046
2159,-5916.039372785871
2160,-2248.3990777119125
2161,-1365.0610279145678
2162,-2684.526882848298
2163,-1539.8541190401304
2164,-3660.1335026634206
2165,-2143.057955380859
2166,-7451.15277836621
2167,-5068.410829938101
2168,-16666.25690550537
2169,-8802.926131737382
2170,-3839.8997289417157
2171,-4673.764225404183
2172,-3062.0426540516714
2173,-2723.16584786844
2174,-3870.4642059442376
2175,-273.0808212479514
2176,-209.75992676371763
2177,-10424.190656908759
2178,-1733.3409201178988
2179,-1319.2497820397746
2180,-1474.5117431650058
2181,-1077.692732024203
2182,-7885.929291468471
2183,-1748.1853097367425
2184,-2644.5889704653473
2185,-519.0042270519607
2186,-1114.3671084639661
2187,-4005.1110981116685
2188,-3835.2467431662317
2189,-2129.4355961224796
2190,-3322.5818643374314
2191,22.90904730635802
2192,-2209.4216155600825
2193,-932.3977804210795
2194,-2132.1456949657104
2195,-872.3587244648063
2196,-7533.176571432963
2197,-2924.7364188961733
2198,-3063.3765611486742
2199,-671.4900732370854
2200,-3843.7569863903523
2201,-1630.7504349251478
2202,-3353.963200834588
2203,-2139.1833240176334
2204,-687.2863461171424
2205,-6040.295316414455
2206,-284.77712291497284
2207,-3419.9700868622867
2208,-6684.749999227415
2209,-2072.4685059341623
2210,-1236.2916462570108
2211,-511.0001709763626
2212,-1259.0454014741133
2213,-2298.794124818953
2214,-1821.7970587498196
2215,-3540.5052884137367
2216,-7235.607044955389
2217,-4330.2880689905905
2218,-1248.2854979991912
2219,-5954.300974426615
2220,-2963.764108760139
2221,-8263.705540017372
2222,-6271.8073602302575
2223,-3339.49516320871
2224,-158.6802146294237
2225,-4265.81849119783
2226,-6373.067754732833
2227,-1985.1235271816847
2228,-2462.5124063859525
2229,-1996.8751795753792
2230,-3446.5500214457857
2231,-2303.5159846184238
2232,-2700.3088286654756
2233,-7204.774216136095
2234,-254.1756164297357
2235,-3157.326107641089
2236,-13975.016940250065
2237,-2301.549265797635
2238,-4927.690442717365
2239,-2579.8117634213427
2240,-2196.010633421964
2241,-19092.871545674923
2242,-1504.8887502876375
2243,-1946.3175363877288
2244,-2302.327792259668
2245,-5336.735640686654
2246,-8173.4077248597205
2247,-6709.667674748852
2248,-1287.5061516753615
2249,-7667.3016950714355
2250,-4148.266692167436
2251,-3487.3311442111685
2252,-4980.5494116637365
2253,-3250.37766921459
2254,-3358.9931734615143
2255,-7102.13988949741
2256,-14894.54071077922
2257,-4758.963296359462
2258,-2645.508488033013
2259,-2484.5124059014365
2260,-2537.853734482653
2261,-1814.0091598320546
2262,-4027.820314705495
2263,-4855.571555647804
2264,-6100.5780841719015
2265,-2134.8005943094217
2266,-4632.8991577913075
2267,-5444.258297753819
2268,-4585.7151333044785
2269,-22319.5361897447
2270,-690.0807689507185
2271,-2652.69160612602
2272,-7125.856305886559
2273,-2732.466599262936
2274,-12570.40880864475
2275,-5067.864826904757
2276,-1182.2096741527328
2277,-310.4418163127848
2278,-3421.230516614003
2279,-1287.9744946067458
2280,-3145.6693431551435
2281,-4470.246309141277
2282,-3924.5440649284774
2283,-1716.3809228502685
2284,-622.4611564264429
2285,-783.9900430053077
2286,-3851.5349694876372
2287,-15.568336919034605
2288,-984.2739455114408
2289,-5478.557893402443
2290,-1546.5813710290163
2291,-2156.681090835777
2292,-6235.22203960611
2293,-5367.668588258168
2294,-3583.738817915567
2295,-2343.626198118682
2296,-1037.4277817575824
2297,-2431.3303916953478
2298,-4422.947717721962
2299,-1847.517437178139
2300,-2125.0221985598423
2301,-1259.486792460542
2302,-3349.5594055733964
2303,-10331.897092128584
2304,-2392.568094495982
2305,-4570.93432720487
2306,-5661.514855481994
2307,-1366.593501244343
2308,-1853.0741905100858
2309,-2020.5274840970337
2310,-4057.460455058758
2311,-1707.0663508979314
2312,-1968.04247114797
2313,-3302.6809877383475
2314,-1662.871763941374
2315,-12260.45492519923
2316,-1770.1951341089418
2317,-6623.427690196263
2318,-1077.0845734000386
2319,-778.7385257732872
2320,-2170.3029929666504
2321,-1189.5861537321357
2322,-6713.580064096153
2323,-2575.246436334761
2324,-1043.8807660987516
2325,-1587.6936078940162
2326,-1335.481918507752
2327,-1237.7156316086994
2328,-1472.5113907762523
2329,-5315.369962909283
2330,-1247.8626402256696
2331,-1804.5475651001848
2332,-1525.2000177241969
2333,-994.8674304679957
2334,-1716.436540434866
2335,-1982.429767804987
2336,-1223.7348836641484
2337,-6065.600190241821
2338,-5165.065737119679
2339,-3619.4288561557582
2340,-6187.674782185184
2341,-1964.828560591531
2342,-1155.408527753916
2343,-441.4497031835469
2344,-1113.2319151344134
2345,-7292.841588994024
2346,-3956.524077204255
